,index,PDP,PDP 95CI,RR,RR 95CI
79,126.04048555555556,-0.12841497385797013,[-0.24518409 -0.01164586],0.8794883387398031,[0.78256046 0.98842169]
80,127.29724577777779,-0.16563611639588469,[-0.28130495 -0.04996728],0.8473545165119885,[0.75479812 0.95126055]
81,128.55400600000002,-0.16244922590503727,[-0.274456   -0.05044245],0.850059250118776,[0.75998544 0.95080865]
82,129.81076622222224,-0.10515133063220007,[-0.20864663 -0.00165604],0.9001882862157055,[0.81168201 0.99834533]
83,131.06752644444447,0.0036632377443537134,[-0.08854652  0.095873  ],1.0036699556002693,[0.91526053 1.10061927]
84,132.32428666666667,0.14380285298158382,[0.05851759 0.22908811],1.1546564490082365,[1.06026364 1.25745283]
85,133.5810468888889,0.29420082555284843,[0.20623876 0.38216289],1.3420533952207179,[1.22904662 1.46545077]
86,134.83780711111112,0.43379046593150195,[0.33609758 0.53148335],1.5430955031608244,[1.39947558 1.70145429]
87,136.09456733333334,0.5415050845908961,[0.43487518 0.64813499],1.7185915422641662,[1.54477022 1.91197166]
88,137.35132755555554,0.5977422090581943,[0.49021681 0.70526761],1.8180094778093907,[1.63267017 2.02438835]
89,138.60808777777777,0.601191629197729,[0.50186624 0.70051701],1.8242913845550621,[1.65180106 2.01479411]
90,139.864848,0.5629774289078018,[0.4772082  0.64874666],1.7558927708422813,[1.61156894 1.91314151]
91,141.12160822222222,0.49446131108267943,[0.42251837 0.56640425],1.6396147588186512,[1.52579926 1.76192022]
92,142.37836844444445,0.40700497861662577,[0.34376823 0.47024173],1.5023115850767663,[1.41025174 1.600381  ]
93,143.63512866666667,0.31197013440390636,[0.24995708 0.37398319],1.3661138926144838,[1.28397031 1.45351271]
94,144.8918888888889,0.21983553817769055,[0.15468489 0.28498618],1.2458718153883563,[1.16729008 1.32974366]
95,146.14864911111113,0.135025804053062,[0.06571625 0.20433536],1.144566318420277,[1.06792365 1.22670947]
96,147.40540933333335,0.059426119240082405,[-0.01416493  0.13301717],1.0612273537998371,[0.98593492 1.14226961]
97,148.66216955555558,-0.0050870169029871145,[-0.08276369  0.07258966],0.9949259000552882,[0.92056866 1.07528921]
98,149.91892977777778,-0.05663710501788534,[-0.13742704  0.02415283],0.94493692002006,[0.87159794 1.02444688]
99,151.17569,-0.09334764574635564,[-0.17485474 -0.01184055],0.9108767828075893,[0.83957897 0.98822928]
