,index,PDP,PDP 95CI,RR,RR 95CI
81,251.53829545454545,0.40185667123281993,[0.28701671 0.51669664],1.4945970985638857,[1.33244647 1.67648047]
82,254.5479457070707,0.33989412261843394,[0.21993717 0.45985108],1.4047988462659347,[1.24599844 1.58383809]
83,257.557595959596,0.25054458587315637,[0.13042391 0.37066527],1.2847248692291433,[1.13931124 1.44869806]
84,260.5672462121212,0.1449583071386004,[0.02570175 0.26421487],1.1559913726752007,[1.02603489 1.30240801]
85,263.57689646464644,0.03467302884813994,[-0.08588709  0.15523314],1.035281146383636,[0.91769785 1.16793023]
86,266.5865467171717,-0.0687735065648436,[-0.19323708  0.05569007],0.933538096385395,[0.82428653 1.05726995]
87,269.59619696969696,-0.15384355666697427,[-0.28213879 -0.02554832],0.8574061459949404,[0.75416901 0.97477527]
88,272.6058472222222,-0.20973025155452818,[-0.33755937 -0.08190113],0.8108029293038801,[0.71350961 0.92136305]
89,275.61549747474743,-0.23475741134866415,[-0.35616189 -0.11335293],0.7907626564090658,[0.70035923 0.89283549]
90,278.6251477272727,-0.23345550696145073,[-0.34367144 -0.12323958],0.7917928242251817,[0.70916189 0.88405184]
91,281.63479797979795,-0.21047361822036117,[-0.30672427 -0.11422296],0.8102004294005929,[0.73585347 0.89205904]
92,284.6444482323232,-0.17046082495286918,[-0.25237163 -0.08855002],0.8432761243634568,[0.77695595 0.91525733]
93,287.6540984848485,-0.11806620698644872,[-0.18788486 -0.04824756],0.8886372166748016,[0.82871012 0.95289786]
94,290.66374873737374,-0.05795091211448562,[-0.12018765  0.00428583],0.9436962703543217,[0.88675402 1.00429502]
95,293.67339898989894,0.005141164501332864,[-0.05423508  0.06451741],1.0051544029648642,[0.94720941 1.06664415]
96,296.6830492424242,0.06643141910348678,[0.00636338 0.12649945],1.0686876700034142,[1.00638367 1.13484883]
97,299.69269949494947,0.12114112918988985,[0.05861928 0.18366298],1.1287842055271087,[1.06037146 1.20161078]
98,302.7023497474747,0.16449157225845681,[0.09966371 0.22931943],1.178793634941656,[1.10479932 1.25774374]
99,305.712,0.19170402580710388,[0.1264385  0.25696955],1.211311946827957,[1.13477966 1.29300575]
